"PMMID","MeterName","kWh","DateTime"
29,"MDB2-1",2141772,2017-05-15 05:58:00
26,"MDB7-2",3853447,2017-05-15 05:58:00
37,"MDB5-1",116952,2017-05-15 05:58:00
31,"MDB2-2",1427558,2017-05-15 05:58:00
175,"MDB3-1",265514,2017-05-15 05:58:00
30,"MDB3-2",876579,2017-05-15 05:58:00
32,"MDB4-2",81790171,2017-05-15 05:58:00
28,"MDB1-1",2328412,2017-05-15 05:58:00
36,"MDB4-1",2071482,2017-05-15 05:58:00
25,"MDB7-1",1455686,2017-05-15 05:58:00
29,"MDB2-1",2141767,2017-05-15 05:57:00
26,"MDB7-2",3853443,2017-05-15 05:57:00
31,"MDB2-2",1427554,2017-05-15 05:57:00
33,"MDB2-3",7159207,2017-05-15 05:57:00
36,"MDB4-1",2071474,2017-05-15 05:57:00
32,"MDB4-2",81790155,2017-05-15 05:57:00
30,"MDB3-2",876579,2017-05-15 05:57:00
175,"MDB3-1",265509,2017-05-15 05:57:00
25,"MDB7-1",1455679,2017-05-15 05:57:00
28,"MDB1-1",2328408,2017-05-15 05:57:00
26,"MDB7-2",3853439,2017-05-15 05:56:00
33,"MDB2-3",7159207,2017-05-15 05:56:00
31,"MDB2-2",1427551,2017-05-15 05:56:00
37,"MDB5-1",116951,2017-05-15 05:56:00
36,"MDB4-1",2071467,2017-05-15 05:56:00
28,"MDB1-1",2328403,2017-05-15 05:56:00
175,"MDB3-1",265505,2017-05-15 05:56:00
32,"MDB4-2",81790139,2017-05-15 05:56:00
25,"MDB7-1",1455672,2017-05-15 05:56:00
30,"MDB3-2",876579,2017-05-15 05:56:00
26,"MDB7-2",3853435,2017-05-15 05:55:00
31,"MDB2-2",1427548,2017-05-15 05:55:00
33,"MDB2-3",7159207,2017-05-15 05:55:00
30,"MDB3-2",876579,2017-05-15 05:55:00
32,"MDB4-2",81790123,2017-05-15 05:55:00
28,"MDB1-1",2328398,2017-05-15 05:55:00
175,"MDB3-1",265500,2017-05-15 05:55:00
25,"MDB7-1",1455665,2017-05-15 05:55:00
36,"MDB4-1",2071460,2017-05-15 05:55:00
26,"MDB7-2",3853431,2017-05-15 05:54:00
33,"MDB2-3",7159207,2017-05-15 05:54:00
37,"MDB5-1",116951,2017-05-15 05:54:00
30,"MDB3-2",876579,2017-05-15 05:54:00
32,"MDB4-2",81790107,2017-05-15 05:54:00
28,"MDB1-1",2328393,2017-05-15 05:54:00
25,"MDB7-1",1455658,2017-05-15 05:54:00
175,"MDB3-1",265495,2017-05-15 05:54:00
36,"MDB4-1",2071453,2017-05-15 05:54:00
29,"MDB2-1",2141751,2017-05-15 05:53:00
26,"MDB7-2",3853426,2017-05-15 05:53:00
33,"MDB2-3",7159207,2017-05-15 05:53:00
32,"MDB4-2",81790091,2017-05-15 05:53:00
36,"MDB4-1",2071447,2017-05-15 05:53:00
30,"MDB3-2",876579,2017-05-15 05:53:00
25,"MDB7-1",1455652,2017-05-15 05:53:00
28,"MDB1-1",2328388,2017-05-15 05:53:00
175,"MDB3-1",265490,2017-05-15 05:53:00
29,"MDB2-1",2141747,2017-05-15 05:52:00
26,"MDB7-2",3853421,2017-05-15 05:52:00
31,"MDB2-2",1427538,2017-05-15 05:52:00
33,"MDB2-3",7159206,2017-05-15 05:52:00
28,"MDB1-1",2328383,2017-05-15 05:52:00
30,"MDB3-2",876579,2017-05-15 05:52:00
36,"MDB4-1",2071440,2017-05-15 05:52:00
175,"MDB3-1",265485,2017-05-15 05:52:00
25,"MDB7-1",1455645,2017-05-15 05:52:00
32,"MDB4-2",81790075,2017-05-15 05:52:00
29,"MDB2-1",2141742,2017-05-15 05:51:00
26,"MDB7-2",3853417,2017-05-15 05:51:00
37,"MDB5-1",116950,2017-05-15 05:51:00
33,"MDB2-3",7159206,2017-05-15 05:51:00
25,"MDB7-1",1455638,2017-05-15 05:51:00
32,"MDB4-2",81790059,2017-05-15 05:51:00
36,"MDB4-1",2071434,2017-05-15 05:51:00
30,"MDB3-2",876579,2017-05-15 05:51:00
28,"MDB1-1",2328378,2017-05-15 05:51:00
175,"MDB3-1",265480,2017-05-15 05:51:00
29,"MDB2-1",2141738,2017-05-15 05:50:00
26,"MDB7-2",3853412,2017-05-15 05:50:00
31,"MDB2-2",1427531,2017-05-15 05:50:00
33,"MDB2-3",7159206,2017-05-15 05:50:00
175,"MDB3-1",265475,2017-05-15 05:50:00
36,"MDB4-1",2071427,2017-05-15 05:50:00
25,"MDB7-1",1455631,2017-05-15 05:50:00
28,"MDB1-1",2328374,2017-05-15 05:50:00
32,"MDB4-2",81790044,2017-05-15 05:50:00
30,"MDB3-2",876579,2017-05-15 05:50:00
29,"MDB2-1",2141733,2017-05-15 05:49:00
26,"MDB7-2",3853408,2017-05-15 05:49:00
31,"MDB2-2",1427528,2017-05-15 05:49:00
33,"MDB2-3",7159206,2017-05-15 05:49:00
32,"MDB4-2",81790029,2017-05-15 05:49:00
175,"MDB3-1",265470,2017-05-15 05:49:00
25,"MDB7-1",1455625,2017-05-15 05:49:00
36,"MDB4-1",2071420,2017-05-15 05:49:00
30,"MDB3-2",876579,2017-05-15 05:49:00
28,"MDB1-1",2328369,2017-05-15 05:49:00
29,"MDB2-1",2141729,2017-05-15 05:48:00
26,"MDB7-2",3853404,2017-05-15 05:48:00
31,"MDB2-2",1427525,2017-05-15 05:48:00
28,"MDB1-1",2328364,2017-05-15 05:48:00
32,"MDB4-2",81790014,2017-05-15 05:48:00
175,"MDB3-1",265465,2017-05-15 05:48:00
25,"MDB7-1",1455618,2017-05-15 05:48:00
30,"MDB3-2",876579,2017-05-15 05:48:00
36,"MDB4-1",2071414,2017-05-15 05:48:00
29,"MDB2-1",2141724,2017-05-15 05:48:00
26,"MDB7-2",3853400,2017-05-15 05:47:00
33,"MDB2-3",7159206,2017-05-15 05:47:00
31,"MDB2-2",1427522,2017-05-15 05:47:00
37,"MDB5-1",116949,2017-05-15 05:47:00
36,"MDB4-1",2071407,2017-05-15 05:47:00
28,"MDB1-1",2328359,2017-05-15 05:47:00
175,"MDB3-1",265460,2017-05-15 05:47:00
32,"MDB4-2",81789999,2017-05-15 05:47:00
30,"MDB3-2",876579,2017-05-15 05:47:00
25,"MDB7-1",1455611,2017-05-15 05:47:00
29,"MDB2-1",2141720,2017-05-15 05:46:00
26,"MDB7-2",3853395,2017-05-15 05:46:00
33,"MDB2-3",7159206,2017-05-15 05:46:00
31,"MDB2-2",1427518,2017-05-15 05:46:00
37,"MDB5-1",116949,2017-05-15 05:46:00
175,"MDB3-1",265455,2017-05-15 05:46:00
28,"MDB1-1",2328354,2017-05-15 05:46:00
30,"MDB3-2",876579,2017-05-15 05:46:00
32,"MDB4-2",81789984,2017-05-15 05:46:00
25,"MDB7-1",1455604,2017-05-15 05:46:00
36,"MDB4-1",2071401,2017-05-15 05:46:00
29,"MDB2-1",2141715,2017-05-15 05:45:00
26,"MDB7-2",3853390,2017-05-15 05:45:00
33,"MDB2-3",7159206,2017-05-15 05:45:00
37,"MDB5-1",116949,2017-05-15 05:45:00
31,"MDB2-2",1427515,2017-05-15 05:45:00
36,"MDB4-1",2071394,2017-05-15 05:45:00
30,"MDB3-2",876579,2017-05-15 05:45:00
28,"MDB1-1",2328349,2017-05-15 05:45:00
32,"MDB4-2",81789969,2017-05-15 05:45:00
25,"MDB7-1",1455597,2017-05-15 05:45:00
175,"MDB3-1",265450,2017-05-15 05:45:00
29,"MDB2-1",2141711,2017-05-15 05:45:00
26,"MDB7-2",3853386,2017-05-15 05:44:00
37,"MDB5-1",116948,2017-05-15 05:44:00
28,"MDB1-1",2328345,2017-05-15 05:44:00
30,"MDB3-2",876579,2017-05-15 05:44:00
36,"MDB4-1",2071387,2017-05-15 05:44:00
32,"MDB4-2",81789954,2017-05-15 05:44:00
175,"MDB3-1",265445,2017-05-15 05:44:00
25,"MDB7-1",1455591,2017-05-15 05:44:00
29,"MDB2-1",2141706,2017-05-15 05:43:00
26,"MDB7-2",3853382,2017-05-15 05:43:00
31,"MDB2-2",1427509,2017-05-15 05:43:00
33,"MDB2-3",7159205,2017-05-15 05:43:00
30,"MDB3-2",876579,2017-05-15 05:43:00
175,"MDB3-1",265440,2017-05-15 05:43:00
25,"MDB7-1",1455584,2017-05-15 05:43:00
32,"MDB4-2",81789939,2017-05-15 05:43:00
28,"MDB1-1",2328339,2017-05-15 05:43:00
36,"MDB4-1",2071379,2017-05-15 05:43:00
26,"MDB7-2",3853377,2017-05-15 05:42:00
31,"MDB2-2",1427505,2017-05-15 05:42:00
33,"MDB2-3",7159205,2017-05-15 05:42:00
37,"MDB5-1",116948,2017-05-15 05:42:00
32,"MDB4-2",81789925,2017-05-15 05:42:00
30,"MDB3-2",876579,2017-05-15 05:42:00
175,"MDB3-1",265435,2017-05-15 05:42:00
25,"MDB7-1",1455577,2017-05-15 05:42:00
36,"MDB4-1",2071372,2017-05-15 05:42:00
28,"MDB1-1",2328334,2017-05-15 05:42:00
29,"MDB2-1",2141697,2017-05-15 05:41:00
26,"MDB7-2",3853374,2017-05-15 05:41:00
33,"MDB2-3",7159205,2017-05-15 05:41:00
37,"MDB5-1",116948,2017-05-15 05:41:00
32,"MDB4-2",81789910,2017-05-15 05:41:00
28,"MDB1-1",2328329,2017-05-15 05:41:00
175,"MDB3-1",265430,2017-05-15 05:41:00
36,"MDB4-1",2071365,2017-05-15 05:41:00
25,"MDB7-1",1455570,2017-05-15 05:41:00
30,"MDB3-2",876579,2017-05-15 05:41:00
26,"MDB7-2",3853369,2017-05-15 05:40:00
33,"MDB2-3",7159205,2017-05-15 05:40:00
31,"MDB2-2",1427499,2017-05-15 05:40:00
32,"MDB4-2",81789895,2017-05-15 05:40:00
36,"MDB4-1",2071359,2017-05-15 05:40:00
175,"MDB3-1",265425,2017-05-15 05:40:00
30,"MDB3-2",876579,2017-05-15 05:40:00
25,"MDB7-1",1455564,2017-05-15 05:40:00
28,"MDB1-1",2328324,2017-05-15 05:40:00
29,"MDB2-1",2141687,2017-05-15 05:39:00
26,"MDB7-2",3853365,2017-05-15 05:39:00
31,"MDB2-2",1427495,2017-05-15 05:39:00
37,"MDB5-1",116947,2017-05-15 05:39:00
32,"MDB4-2",81789880,2017-05-15 05:39:00
30,"MDB3-2",876579,2017-05-15 05:39:00
36,"MDB4-1",2071352,2017-05-15 05:39:00
28,"MDB1-1",2328319,2017-05-15 05:39:00
25,"MDB7-1",1455557,2017-05-15 05:39:00
175,"MDB3-1",265420,2017-05-15 05:39:00
29,"MDB2-1",2141682,2017-05-15 05:38:00
26,"MDB7-2",3853360,2017-05-15 05:38:00
37,"MDB5-1",116947,2017-05-15 05:38:00
33,"MDB2-3",7159205,2017-05-15 05:38:00
31,"MDB2-2",1427492,2017-05-15 05:38:00
32,"MDB4-2",81789866,2017-05-15 05:38:00
175,"MDB3-1",265415,2017-05-15 05:38:00
28,"MDB1-1",2328314,2017-05-15 05:38:00
25,"MDB7-1",1455550,2017-05-15 05:38:00
30,"MDB3-2",876579,2017-05-15 05:38:00
36,"MDB4-1",2071346,2017-05-15 05:38:00
29,"MDB2-1",2141678,2017-05-15 05:37:00
26,"MDB7-2",3853356,2017-05-15 05:37:00
33,"MDB2-3",7159205,2017-05-15 05:37:00
31,"MDB2-2",1427489,2017-05-15 05:37:00
175,"MDB3-1",265410,2017-05-15 05:37:00
30,"MDB3-2",876579,2017-05-15 05:37:00
36,"MDB4-1",2071340,2017-05-15 05:37:00
28,"MDB1-1",2328309,2017-05-15 05:37:00
25,"MDB7-1",1455543,2017-05-15 05:37:00
32,"MDB4-2",81789852,2017-05-15 05:37:00
26,"MDB7-2",3853352,2017-05-15 05:36:00
31,"MDB2-2",1427485,2017-05-15 05:36:00
37,"MDB5-1",116946,2017-05-15 05:36:00
36,"MDB4-1",2071334,2017-05-15 05:36:00
32,"MDB4-2",81789838,2017-05-15 05:36:00
30,"MDB3-2",876579,2017-05-15 05:36:00
175,"MDB3-1",265405,2017-05-15 05:36:00
28,"MDB1-1",2328303,2017-05-15 05:36:00
25,"MDB7-1",1455536,2017-05-15 05:36:00
29,"MDB2-1",2141668,2017-05-15 05:35:00
26,"MDB7-2",3853347,2017-05-15 05:35:00
37,"MDB5-1",116946,2017-05-15 05:35:00
31,"MDB2-2",1427482,2017-05-15 05:35:00
33,"MDB2-3",7159204,2017-05-15 05:35:00
28,"MDB1-1",2328299,2017-05-15 05:35:00
32,"MDB4-2",81789823,2017-05-15 05:35:00
25,"MDB7-1",1455530,2017-05-15 05:35:00
36,"MDB4-1",2071328,2017-05-15 05:35:00
175,"MDB3-1",265400,2017-05-15 05:35:00
30,"MDB3-2",876579,2017-05-15 05:35:00
29,"MDB2-1",2141663,2017-05-15 05:34:00
26,"MDB7-2",3853344,2017-05-15 05:34:00
33,"MDB2-3",7159204,2017-05-15 05:34:00
37,"MDB5-1",116946,2017-05-15 05:34:00
32,"MDB4-2",81789809,2017-05-15 05:34:00
175,"MDB3-1",265394,2017-05-15 05:34:00
28,"MDB1-1",2328294,2017-05-15 05:34:00
25,"MDB7-1",1455523,2017-05-15 05:34:00
36,"MDB4-1",2071322,2017-05-15 05:34:00
30,"MDB3-2",876579,2017-05-15 05:34:00
29,"MDB2-1",2141658,2017-05-15 05:33:00
26,"MDB7-2",3853339,2017-05-15 05:33:00
31,"MDB2-2",1427476,2017-05-15 05:33:00
33,"MDB2-3",7159204,2017-05-15 05:33:00
37,"MDB5-1",116945,2017-05-15 05:33:00
30,"MDB3-2",876579,2017-05-15 05:33:00
28,"MDB1-1",2328288,2017-05-15 05:33:00
175,"MDB3-1",265387,2017-05-15 05:33:00
36,"MDB4-1",2071316,2017-05-15 05:33:00
25,"MDB7-1",1455516,2017-05-15 05:33:00
32,"MDB4-2",81789795,2017-05-15 05:33:00
26,"MDB7-2",3853336,2017-05-15 05:32:00
31,"MDB2-2",1427472,2017-05-15 05:32:00
33,"MDB2-3",7159204,2017-05-15 05:32:00
30,"MDB3-2",876579,2017-05-15 05:32:00
175,"MDB3-1",265380,2017-05-15 05:32:00
36,"MDB4-1",2071310,2017-05-15 05:32:00
25,"MDB7-1",1455510,2017-05-15 05:32:00
32,"MDB4-2",81789781,2017-05-15 05:32:00
28,"MDB1-1",2328283,2017-05-15 05:32:00
29,"MDB2-1",2141649,2017-05-15 05:32:00
26,"MDB7-2",3853331,2017-05-15 05:31:00
37,"MDB5-1",116945,2017-05-15 05:31:00
33,"MDB2-3",7159204,2017-05-15 05:31:00
31,"MDB2-2",1427469,2017-05-15 05:31:00
28,"MDB1-1",2328278,2017-05-15 05:31:00
175,"MDB3-1",265373,2017-05-15 05:31:00
25,"MDB7-1",1455503,2017-05-15 05:31:00
30,"MDB3-2",876579,2017-05-15 05:31:00
36,"MDB4-1",2071304,2017-05-15 05:31:00
32,"MDB4-2",81789766,2017-05-15 05:31:00
29,"MDB2-1",2141643,2017-05-15 05:30:00
26,"MDB7-2",3853327,2017-05-15 05:30:00
33,"MDB2-3",7159204,2017-05-15 05:30:00
31,"MDB2-2",1427466,2017-05-15 05:30:00
175,"MDB3-1",265367,2017-05-15 05:30:00
25,"MDB7-1",1455496,2017-05-15 05:30:00
32,"MDB4-2",81789752,2017-05-15 05:30:00
30,"MDB3-2",876579,2017-05-15 05:30:00
36,"MDB4-1",2071298,2017-05-15 05:30:00
28,"MDB1-1",2328273,2017-05-15 05:30:00
29,"MDB2-1",2141638,2017-05-15 05:29:00
26,"MDB7-2",3853323,2017-05-15 05:29:00
37,"MDB5-1",116944,2017-05-15 05:29:00
33,"MDB2-3",7159204,2017-05-15 05:29:00
31,"MDB2-2",1427462,2017-05-15 05:29:00
28,"MDB1-1",2328268,2017-05-15 05:29:00
30,"MDB3-2",876579,2017-05-15 05:29:00
36,"MDB4-1",2071291,2017-05-15 05:29:00
32,"MDB4-2",81789738,2017-05-15 05:29:00
175,"MDB3-1",265360,2017-05-15 05:29:00
25,"MDB7-1",1455489,2017-05-15 05:29:00
29,"MDB2-1",2141633,2017-05-15 05:28:00
26,"MDB7-2",3853318,2017-05-15 05:28:00
31,"MDB2-2",1427459,2017-05-15 05:28:00
33,"MDB2-3",7159203,2017-05-15 05:28:00
37,"MDB5-1",116944,2017-05-15 05:28:00
32,"MDB4-2",81789724,2017-05-15 05:28:00
28,"MDB1-1",2328262,2017-05-15 05:28:00
36,"MDB4-1",2071285,2017-05-15 05:28:00
30,"MDB3-2",876579,2017-05-15 05:28:00
175,"MDB3-1",265354,2017-05-15 05:28:00
25,"MDB7-1",1455483,2017-05-15 05:28:00
29,"MDB2-1",2141628,2017-05-15 05:28:00
26,"MDB7-2",3853314,2017-05-15 05:27:00
31,"MDB2-2",1427456,2017-05-15 05:27:00
33,"MDB2-3",7159203,2017-05-15 05:27:00
37,"MDB5-1",116944,2017-05-15 05:27:00
28,"MDB1-1",2328257,2017-05-15 05:27:00
32,"MDB4-2",81789710,2017-05-15 05:27:00
25,"MDB7-1",1455476,2017-05-15 05:27:00
175,"MDB3-1",265347,2017-05-15 05:27:00
30,"MDB3-2",876579,2017-05-15 05:27:00
36,"MDB4-1",2071279,2017-05-15 05:27:00
29,"MDB2-1",2141623,2017-05-15 05:27:00
26,"MDB7-2",3853310,2017-05-15 05:26:00
31,"MDB2-2",1427452,2017-05-15 05:26:00
33,"MDB2-3",7159203,2017-05-15 05:26:00
37,"MDB5-1",116943,2017-05-15 05:26:00
30,"MDB3-2",876579,2017-05-15 05:26:00
175,"MDB3-1",265341,2017-05-15 05:26:00
32,"MDB4-2",81789695,2017-05-15 05:26:00
28,"MDB1-1",2328252,2017-05-15 05:26:00
25,"MDB7-1",1455468,2017-05-15 05:26:00
36,"MDB4-1",2071273,2017-05-15 05:26:00
29,"MDB2-1",2141618,2017-05-15 05:26:00
26,"MDB7-2",3853306,2017-05-15 05:25:00
37,"MDB5-1",116943,2017-05-15 05:25:00
33,"MDB2-3",7159203,2017-05-15 05:25:00
31,"MDB2-2",1427449,2017-05-15 05:25:00
30,"MDB3-2",876579,2017-05-15 05:25:00
25,"MDB7-1",1455461,2017-05-15 05:25:00
32,"MDB4-2",81789681,2017-05-15 05:25:00
36,"MDB4-1",2071267,2017-05-15 05:25:00
28,"MDB1-1",2328246,2017-05-15 05:25:00
175,"MDB3-1",265336,2017-05-15 05:25:00
29,"MDB2-1",2141613,2017-05-15 05:24:00
26,"MDB7-2",3853301,2017-05-15 05:24:00
37,"MDB5-1",116943,2017-05-15 05:24:00
33,"MDB2-3",7159203,2017-05-15 05:24:00
31,"MDB2-2",1427446,2017-05-15 05:24:00
30,"MDB3-2",876579,2017-05-15 05:24:00
36,"MDB4-1",2071261,2017-05-15 05:24:00
28,"MDB1-1",2328241,2017-05-15 05:24:00
25,"MDB7-1",1455454,2017-05-15 05:24:00
32,"MDB4-2",81789667,2017-05-15 05:24:00
175,"MDB3-1",265331,2017-05-15 05:24:00
29,"MDB2-1",2141608,2017-05-15 05:23:00
26,"MDB7-2",3853297,2017-05-15 05:23:00
31,"MDB2-2",1427443,2017-05-15 05:23:00
33,"MDB2-3",7159203,2017-05-15 05:23:00
32,"MDB4-2",81789654,2017-05-15 05:23:00
28,"MDB1-1",2328235,2017-05-15 05:23:00
36,"MDB4-1",2071255,2017-05-15 05:23:00
25,"MDB7-1",1455448,2017-05-15 05:23:00
30,"MDB3-2",876579,2017-05-15 05:23:00
175,"MDB3-1",265326,2017-05-15 05:23:00
29,"MDB2-1",2141603,2017-05-15 05:22:00
26,"MDB7-2",3853293,2017-05-15 05:22:00
31,"MDB2-2",1427439,2017-05-15 05:22:00
37,"MDB5-1",116943,2017-05-15 05:22:00
33,"MDB2-3",7159203,2017-05-15 05:22:00
28,"MDB1-1",2328229,2017-05-15 05:22:00
30,"MDB3-2",876579,2017-05-15 05:22:00
36,"MDB4-1",2071249,2017-05-15 05:22:00
32,"MDB4-2",81789640,2017-05-15 05:22:00
25,"MDB7-1",1455441,2017-05-15 05:22:00
175,"MDB3-1",265323,2017-05-15 05:22:00
26,"MDB7-2",3853289,2017-05-15 05:21:00
31,"MDB2-2",1427436,2017-05-15 05:21:00
37,"MDB5-1",116942,2017-05-15 05:21:00
175,"MDB3-1",265319,2017-05-15 05:21:00
36,"MDB4-1",2071243,2017-05-15 05:21:00
28,"MDB1-1",2328223,2017-05-15 05:21:00
25,"MDB7-1",1455433,2017-05-15 05:21:00
32,"MDB4-2",81789626,2017-05-15 05:21:00
30,"MDB3-2",876579,2017-05-15 05:21:00
29,"MDB2-1",2141593,2017-05-15 05:20:00
26,"MDB7-2",3853285,2017-05-15 05:20:00
33,"MDB2-3",7159202,2017-05-15 05:20:00
31,"MDB2-2",1427433,2017-05-15 05:20:00
175,"MDB3-1",265317,2017-05-15 05:20:00
32,"MDB4-2",81789611,2017-05-15 05:20:00
30,"MDB3-2",876579,2017-05-15 05:20:00
36,"MDB4-1",2071237,2017-05-15 05:20:00
28,"MDB1-1",2328218,2017-05-15 05:20:00
25,"MDB7-1",1455427,2017-05-15 05:20:00
29,"MDB2-1",2141587,2017-05-15 05:19:00
26,"MDB7-2",3853281,2017-05-15 05:19:00
37,"MDB5-1",116942,2017-05-15 05:19:00
33,"MDB2-3",7159202,2017-05-15 05:19:00
31,"MDB2-2",1427429,2017-05-15 05:19:00
25,"MDB7-1",1455421,2017-05-15 05:19:00
30,"MDB3-2",876579,2017-05-15 05:19:00
175,"MDB3-1",265316,2017-05-15 05:19:00
36,"MDB4-1",2071231,2017-05-15 05:19:00
32,"MDB4-2",81789595,2017-05-15 05:19:00
28,"MDB1-1",2328211,2017-05-15 05:19:00
29,"MDB2-1",2141581,2017-05-15 05:18:00
26,"MDB7-2",3853277,2017-05-15 05:18:00
31,"MDB2-2",1427426,2017-05-15 05:18:00
37,"MDB5-1",116942,2017-05-15 05:18:00
33,"MDB2-3",7159202,2017-05-15 05:18:00
36,"MDB4-1",2071224,2017-05-15 05:18:00
32,"MDB4-2",81789581,2017-05-15 05:18:00
30,"MDB3-2",876579,2017-05-15 05:18:00
28,"MDB1-1",2328206,2017-05-15 05:18:00
25,"MDB7-1",1455414,2017-05-15 05:18:00
175,"MDB3-1",265315,2017-05-15 05:18:00
29,"MDB2-1",2141576,2017-05-15 05:17:00
26,"MDB7-2",3853272,2017-05-15 05:17:00
33,"MDB2-3",7159202,2017-05-15 05:17:00
31,"MDB2-2",1427423,2017-05-15 05:17:00
36,"MDB4-1",2071218,2017-05-15 05:17:00
175,"MDB3-1",265314,2017-05-15 05:17:00
28,"MDB1-1",2328201,2017-05-15 05:17:00
32,"MDB4-2",81789566,2017-05-15 05:17:00
30,"MDB3-2",876579,2017-05-15 05:17:00
25,"MDB7-1",1455408,2017-05-15 05:17:00
29,"MDB2-1",2141571,2017-05-15 05:16:00
26,"MDB7-2",3853268,2017-05-15 05:16:00
33,"MDB2-3",7159202,2017-05-15 05:16:00
31,"MDB2-2",1427420,2017-05-15 05:16:00
37,"MDB5-1",116941,2017-05-15 05:16:00
32,"MDB4-2",81789551,2017-05-15 05:16:00
36,"MDB4-1",2071212,2017-05-15 05:16:00
25,"MDB7-1",1455402,2017-05-15 05:16:00
175,"MDB3-1",265313,2017-05-15 05:16:00
30,"MDB3-2",876579,2017-05-15 05:16:00
28,"MDB1-1",2328197,2017-05-15 05:16:00
26,"MDB7-2",3853264,2017-05-15 05:15:00
37,"MDB5-1",116941,2017-05-15 05:15:00
31,"MDB2-2",1427420,2017-05-15 05:15:00
28,"MDB1-1",2328194,2017-05-15 05:15:00
36,"MDB4-1",2071206,2017-05-15 05:15:00
30,"MDB3-2",876579,2017-05-15 05:15:00
32,"MDB4-2",81789536,2017-05-15 05:15:00
25,"MDB7-1",1455396,2017-05-15 05:15:00
175,"MDB3-1",265312,2017-05-15 05:15:00
26,"MDB7-2",3853260,2017-05-15 05:14:00
37,"MDB5-1",116941,2017-05-15 05:14:00
175,"MDB3-1",265311,2017-05-15 05:14:00
30,"MDB3-2",876579,2017-05-15 05:14:00
25,"MDB7-1",1455390,2017-05-15 05:14:00
32,"MDB4-2",81789521,2017-05-15 05:14:00
36,"MDB4-1",2071200,2017-05-15 05:14:00
28,"MDB1-1",2328191,2017-05-15 05:14:00
29,"MDB2-1",2141563,2017-05-15 05:14:00
26,"MDB7-2",3853256,2017-05-15 05:13:00
31,"MDB2-2",1427419,2017-05-15 05:13:00
33,"MDB2-3",7159202,2017-05-15 05:13:00
37,"MDB5-1",116941,2017-05-15 05:13:00
175,"MDB3-1",265310,2017-05-15 05:13:00
25,"MDB7-1",1455384,2017-05-15 05:13:00
32,"MDB4-2",81789506,2017-05-15 05:13:00
28,"MDB1-1",2328188,2017-05-15 05:13:00
30,"MDB3-2",876579,2017-05-15 05:13:00
36,"MDB4-1",2071194,2017-05-15 05:13:00
29,"MDB2-1",2141560,2017-05-15 05:12:00
26,"MDB7-2",3853252,2017-05-15 05:12:00
33,"MDB2-3",7159201,2017-05-15 05:12:00
31,"MDB2-2",1427419,2017-05-15 05:12:00
36,"MDB4-1",2071188,2017-05-15 05:12:00
175,"MDB3-1",265308,2017-05-15 05:12:00
32,"MDB4-2",81789491,2017-05-15 05:12:00
30,"MDB3-2",876579,2017-05-15 05:12:00
25,"MDB7-1",1455378,2017-05-15 05:12:00
28,"MDB1-1",2328185,2017-05-15 05:12:00
26,"MDB7-2",3853248,2017-05-15 05:11:00
33,"MDB2-3",7159201,2017-05-15 05:11:00
37,"MDB5-1",116940,2017-05-15 05:11:00
31,"MDB2-2",1427419,2017-05-15 05:11:00
30,"MDB3-2",876579,2017-05-15 05:11:00
28,"MDB1-1",2328182,2017-05-15 05:11:00
36,"MDB4-1",2071182,2017-05-15 05:11:00
32,"MDB4-2",81789476,2017-05-15 05:11:00
175,"MDB3-1",265307,2017-05-15 05:11:00
25,"MDB7-1",1455372,2017-05-15 05:11:00
29,"MDB2-1",2141556,2017-05-15 05:11:00
26,"MDB7-2",3853243,2017-05-15 05:10:00
31,"MDB2-2",1427419,2017-05-15 05:10:00
37,"MDB5-1",116940,2017-05-15 05:10:00
33,"MDB2-3",7159201,2017-05-15 05:10:00
28,"MDB1-1",2328179,2017-05-15 05:10:00
32,"MDB4-2",81789461,2017-05-15 05:10:00
36,"MDB4-1",2071176,2017-05-15 05:10:00
175,"MDB3-1",265306,2017-05-15 05:10:00
25,"MDB7-1",1455365,2017-05-15 05:10:00
30,"MDB3-2",876579,2017-05-15 05:10:00
26,"MDB7-2",3853239,2017-05-15 05:09:00
33,"MDB2-3",7159201,2017-05-15 05:09:00
37,"MDB5-1",116940,2017-05-15 05:09:00
32,"MDB4-2",81789446,2017-05-15 05:09:00
28,"MDB1-1",2328176,2017-05-15 05:09:00
175,"MDB3-1",265305,2017-05-15 05:09:00
25,"MDB7-1",1455359,2017-05-15 05:09:00
30,"MDB3-2",876579,2017-05-15 05:09:00
36,"MDB4-1",2071170,2017-05-15 05:09:00
29,"MDB2-1",2141553,2017-05-15 05:08:00
26,"MDB7-2",3853235,2017-05-15 05:08:00
37,"MDB5-1",116940,2017-05-15 05:08:00
28,"MDB1-1",2328173,2017-05-15 05:08:00
25,"MDB7-1",1455353,2017-05-15 05:08:00
36,"MDB4-1",2071164,2017-05-15 05:08:00
32,"MDB4-2",81789431,2017-05-15 05:08:00
30,"MDB3-2",876579,2017-05-15 05:08:00
175,"MDB3-1",265304,2017-05-15 05:08:00
26,"MDB7-2",3853231,2017-05-15 05:07:00
37,"MDB5-1",116939,2017-05-15 05:07:00
31,"MDB2-2",1427418,2017-05-15 05:07:00
33,"MDB2-3",7159201,2017-05-15 05:07:00
30,"MDB3-2",876579,2017-05-15 05:07:00
32,"MDB4-2",81789416,2017-05-15 05:07:00
36,"MDB4-1",2071158,2017-05-15 05:07:00
